Latest: Time (min),Latest: Potential (mV),Latest: Position (m),Latest: Velocity (m/min),Latest: Acceleration (m/min²),,,,Amplifier
1.633,37.88770752,,,,,,,
1.634,286.7833374,,,,,,,
1.635,11.06726074,,,,,,,
1.636,159.2743652,,,,,,,
1.637,10.12536621,,,,,,,
1.638,44.9519165,,,,,,,
1.639,296.2022827,,,,,,,
1.64,12.00915527,,,,,,,
1.641,159.2743652,,,,,,,
1.642,11.06726074,,,,,,,
1.643,44.48096924,,,,,,,
1.644,290.0799683,,,,,,,
1.645,12.00915527,,,,,,,
1.646,167.2804688,,,,,,,
1.647,10.59631348,,,,,,,
1.648,44.9519165,,,,,,,
1.649,290.0799683,,,,,,,
1.65,12.9510498,,,,,,,
1.651,164.4547852,,,,,,,
1.652,9.18347168,,,,,,,
1.653,44.01002197,,,,,,,
1.654,275.9515503,,,,,,,
1.655,11.53820801,,,,,,,
1.656,169.1642578,,,,,,,
1.657,8.241577148,,,,,,,
1.658,42.59718018,,,,,,,
1.659,270.3237305,,,,,,,
1.66,12.48010254,,,,,,,
1.661,164.9257324,,,,,,,
1.662,7.770629883,,,,,,,
1.663,44.9519165,,,,,,,
1.664,262.317627,,,,,,,
1.665,12.00915527,,,,,,,
1.666,163.0419434,,,,,,,
1.667,7.299682617,,,,,,,
1.668,44.01002197,,,,,,,
1.669,244.4451782,,,,,,,
1.67,11.53820801,,,,,,,
1.671,164.4547852,,,,,,,
1.672,6.828735352,,,,,,,
1.673,50.57973633,,,,,,,
1.674,288.1961792,,,,,,,
1.675,12.9510498,,,,,,,
1.676,139.9890747,,,,,,,
1.677,5.88684082,,,,,,,
1.678,37.88770752,,,,,,,
1.679,195.9847046,,,,,,,
1.68,10.12536621,,,,,,,
1.681,123.9768677,,,,,,,
1.682,4.944946289,,,,,,,
1.683,35.06202393,,,,,,,
1.684,196.9265991,,,,,,,
1.685,11.06726074,,,,,,,
1.686,142.343811,,,,,,,
1.687,4.003051758,,,,,,,
1.688,38.82960205,,,,,,,
1.689,203.4963135,,,,,,,
1.69,11.53820801,,,,,,,
1.691,166.8095215,,,,,,,
1.692,5.415893555,,,,,,,
1.693,49.16689453,,,,,,,
1.694,256.6662598,,,,,,,
1.695,15.7767334,,,,,,,
1.696,203.4963135,,,,,,,
1.697,6.357788086,,,,,,,
1.698,56.23110352,,,,,,,
1.699,256.6662598,,,,,,,
1.7,15.30578613,,,,,,,
1.701,179.030603,,,,,,,
1.702,5.415893555,,,,,,,
1.703,53.40541992,,,,,,,
1.704,252.8986816,,,,,,,
1.705,16.71862793,,,,,,,
1.706,229.845813,,,,,,,
1.707,6.357788086,,,,,,,
1.708,65.65004883,,,,,,,
1.709,275.480603,,,,,,,
1.71,16.71862793,,,,,,,
1.711,215.7409424,,,,,,,
1.712,4.944946289,,,,,,,
1.713,59.99868164,,,,,,,
1.714,244.9161255,,,,,,,
1.715,15.30578613,,,,,,,
1.716,211.502417,,,,,,,
1.717,5.415893555,,,,,,,
1.718,60.94057617,,,,,,,
1.719,275.0096558,,,,,,,
1.72,16.71862793,,,,,,,
1.721,229.3748657,,,,,,,
1.722,5.415893555,,,,,,,
1.723,61.8824707,,,,,,,
1.724,233.1424438,,,,,,,
1.725,16.24768066,,,,,,,
1.726,216.6828369,,,,,,,
1.727,4.944946289,,,,,,,
1.728,58.58583984,,,,,,,
1.729,224.1944458,,,,,,,
1.73,15.7767334,,,,,,,
1.731,209.6186279,,,,,,,
1.732,4.473999023,,,,,,,
1.733,56.70205078,,,,,,,
1.734,199.2577881,,,,,,,
1.735,14.83483887,,,,,,,
1.736,191.2752319,,,,,,,
1.737,3.061157227,,,,,,,
1.738,52.46352539,,,,,,,
1.739,184.2110229,,,,,,,
1.74,14.3638916,,,,,,,
1.741,190.3333374,,,,,,,
1.742,4.003051758,,,,,,,
1.743,53.87636719,,,,,,,
1.744,185.1529175,,,,,,,
1.745,14.83483887,,,,,,,
1.746,196.4556519,,,,,,,
1.747,4.003051758,,,,,,,
1.748,56.23110352,,,,,,,
1.749,186.094812,,,,,,,
1.75,15.30578613,,,,,,,
1.751,202.5544189,,,,,,,
1.752,4.003051758,,,,,,,
1.753,55.76015625,,,,,,,
1.754,179.9724976,,,,,,,
1.755,16.24768066,,,,,,,
1.756,199.7287354,,,,,,,
1.757,4.473999023,,,,,,,
1.758,50.57973633,,,,,,,
1.759,167.751416,,,,,,,
1.76,15.30578613,,,,,,,
1.761,196.9265991,,,,,,,
1.762,4.473999023,,,,,,,
1.763,61.41152344,,,,,,,
1.764,193.6299683,,,,,,,
1.765,17.1895752,,,,,,,
1.766,237.8519165,,,,,,,
1.767,4.944946289,,,,,,,
1.768,64.7081543,,,,,,,
1.769,190.3333374,,,,,,,
1.77,16.24768066,,,,,,,
1.771,226.0782349,,,,,,,
1.772,4.473999023,,,,,,,
1.773,61.41152344,,,,,,,
1.774,176.6758667,,,,,,,
1.775,16.24768066,,,,,,,
1.776,213.3862061,,,,,,,
1.777,4.003051758,,,,,,,
1.778,59.99868164,,,,,,,
1.779,162.1000488,,,,,,,
1.78,15.7767334,,,,,,,
1.781,206.7929443,,,,,,,
1.782,4.473999023,,,,,,,
1.783,67.53383789,,,,,,,
1.784,196.9265991,,,,,,,
1.785,19.07336426,,,,,,,
1.786,243.0323364,,,,,,,
1.787,4.944946289,,,,,,,
1.788,68.47573242,,,,,,,
1.789,193.6299683,,,,,,,
1.79,19.99171143,,,,,,,
1.791,284.8995483,,,,,,,
1.792,6.357788086,,,,,,,
1.793,78.8130249,,,,,,,
1.794,205.3801025,,,,,,,
1.795,18.60241699,,,,,,,
1.796,234.0843384,,,,,,,
1.797,4.473999023,,,,,,,
1.798,64.23720703,,,,,,,
1.799,177.146814,,,,,,,
1.8,17.1895752,,,,,,,
1.801,221.3923096,,,,,,,
1.802,4.473999023,,,,,,,
1.803,58.11489258,,,,,,,
1.804,158.3324707,,,,,,,
1.805,15.30578613,,,,,,,
1.806,214.7990479,,,,,,,
1.807,4.944946289,,,,,,,
1.808,62.82436523,,,,,,,
1.809,175.7339722,,,,,,,
1.81,17.66052246,,,,,,,
1.811,232.2005493,,,,,,,
1.812,4.944946289,,,,,,,
1.813,67.53383789,,,,,,,
1.814,182.7981812,,,,,,,
1.815,17.66052246,,,,,,,
1.816,239.2647583,,,,,,,
1.817,4.944946289,,,,,,,
1.818,67.06289063,,,,,,,
1.819,179.5015503,,,,,,,
1.82,18.60241699,,,,,,,
1.821,248.6601563,,,,,,,
1.822,4.944946289,,,,,,,
1.823,67.06289063,,,,,,,
1.824,165.3966797,,,,,,,
1.825,16.71862793,,,,,,,
1.826,232.2005493,,,,,,,
1.827,4.944946289,,,,,,,
1.828,68.00478516,,,,,,,
1.829,170.1061523,,,,,,,
1.83,17.66052246,,,,,,,
1.831,233.1424438,,,,,,,
1.832,4.473999023,,,,,,,
1.833,65.17910156,,,,,,,
1.834,166.3385742,,,,,,,
1.835,17.66052246,,,,,,,
1.836,227.4910767,,,,,,,
1.837,4.944946289,,,,,,,
1.838,67.06289063,,,,,,,
1.839,171.0480469,,,,,,,
1.84,19.07336426,,,,,,,
1.841,255.253418,,,,,,,
1.842,4.944946289,,,,,,,
1.843,67.53383789,,,,,,,
1.844,174.7920776,,,,,,,
1.845,19.07336426,,,,,,,
1.846,245.85802,,,,,,,
1.847,4.944946289,,,,,,,
1.848,67.06289063,,,,,,,
1.849,163.0419434,,,,,,,
1.85,17.66052246,,,,,,,
1.851,242.5613892,,,,,,,
1.852,5.415893555,,,,,,,
1.853,67.53383789,,,,,,,
1.854,170.1061523,,,,,,,
1.855,19.54431152,,,,,,,
1.856,257.137207,,,,,,,
1.857,4.003051758,,,,,,,
1.858,65.65004883,,,,,,,
1.859,150.3263672,,,,,,,
1.86,18.13146973,,,,,,,
1.861,262.317627,,,,,,,
1.862,5.88684082,,,,,,,
1.863,77.87113037,,,,,,,
1.864,180.9143921,,,,,,,
1.865,22.34644775,,,,,,,
1.866,284.4286011,,,,,,,
1.867,5.415893555,,,,,,,
1.868,80.69681396,,,,,,,
1.869,180.9143921,,,,,,,
1.87,22.34644775,,,,,,,
1.871,292.9056519,,,,,,,
1.872,5.415893555,,,,,,,
1.873,78.34207764,,,,,,,
1.874,156.9196289,,,,,,,
1.875,19.54431152,,,,,,,
1.876,238.3228638,,,,,,,
1.877,4.473999023,,,,,,,
1.878,66.12099609,,,,,,,
1.879,134.3377075,,,,,,,
1.88,14.83483887,,,,,,,
1.881,198.3158936,,,,,,,
1.882,4.003051758,,,,,,,
1.883,70.35952148,,,,,,,
1.884,151.739209,,,,,,,
1.885,20.93360596,,,,,,,
1.886,211.502417,,,,,,,
1.887,4.003051758,,,,,,,
1.888,67.06289063,,,,,,,
1.889,155.9777344,,,,,,,
1.89,16.71862793,,,,,,,
1.891,245.3870728,,,,,,,
1.892,4.944946289,,,,,,,
1.893,59.05678711,,,,,,,
1.894,115.9943115,,,,,,,
1.895,19.99171143,,,,,,,
1.896,289.609021,,,,,,,
1.897,5.88684082,,,,,,,
1.898,69.88857422,,,,,,,
1.899,119.7618896,,,,,,,
1.9,17.1895752,,,,,,,
1.901,224.1944458,,,,,,,
1.902,4.473999023,,,,,,,
1.903,64.23720703,,,,,,,
1.904,110.3429443,,,,,,,
1.905,17.66052246,,,,,,,
1.906,231.2586548,,,,,,,
1.907,4.944946289,,,,,,,
1.908,67.06289063,,,,,,,
1.909,109.8719971,,,,,,,
1.91,17.1895752,,,,,,,
1.911,226.0782349,,,,,,,
1.912,4.473999023,,,,,,,
1.913,66.59194336,,,,,,,
1.914,104.6915771,,,,,,,
1.915,19.07336426,,,,,,,
1.916,262.317627,,,,,,,
1.917,5.415893555,,,,,,,
1.918,77.87113037,,,,,,,
1.919,109.4010498,,,,,,,
1.92,19.07336426,,,,,,,
1.921,232.2005493,,,,,,,
1.922,4.473999023,,,,,,,
1.923,66.59194336,,,,,,,
1.924,99.04020996,,,,,,,
1.925,21.87550049,,,,,,,
1.926,318.7842041,,,,,,,
1.927,7.770629883,,,,,,,
1.928,125.8606567,,,,,,,
1.929,165.3966797,,,,,,,
1.93,29.41065674,,,,,,,
1.931,375.6981812,,,,,,,
1.932,8.712524414,,,,,,,
1.933,104.6915771,,,,,,,
1.934,143.7566528,,,,,,,
1.935,32.7072876,,,,,,,
1.936,348.9012817,,,,,,,
1.937,6.357788086,,,,,,,
1.938,78.8130249,,,,,,,
1.939,79.75491943,,,,,,,
1.94,17.1895752,,,,,,,
1.941,195.9847046,,,,,,,
1.942,3.532104492,,,,,,,
1.943,48.69594727,,,,,,,
1.944,46.34121094,,,,,,,
1.945,11.53820801,,,,,,,
1.946,143.7566528,,,,,,,
1.947,2.590209961,,,,,,,
1.948,43.06812744,,,,,,,
1.949,57.17299805,,,,,,,
1.95,19.99171143,,,,,,,
1.951,291.0218628,,,,,,,
1.952,6.828735352,,,,,,,
1.953,103.7496826,,,,,,,
1.954,106.1044189,,,,,,,
1.955,28.93970947,,,,,,,
1.956,324.4120239,,,,,,,
1.957,6.828735352,,,,,,,
1.958,89.64481201,,,,,,,
1.959,84.46439209,,,,,,,
1.96,26.11402588,,,,,,,
1.961,339.9532837,,,,,,,
1.962,7.299682617,,,,,,,
1.963,102.8077881,,,,,,,
1.964,86.34818115,,,,,,,
1.965,29.41065674,,,,,,,
1.966,359.7095215,,,,,,,
1.967,8.241577148,,,,,,,
1.968,115.9943115,,,,,,,
1.969,83.05155029,,,,,,,
1.97,31.76539307,,,,,,,
1.971,360.651416,,,,,,,
1.972,8.241577148,,,,,,,
1.973,115.9943115,,,,,,,
1.974,73.63260498,,,,,,,
1.975,30.35255127,,,,,,,
1.976,355.4709961,,,,,,,
1.977,8.712524414,,,,,,,
1.978,115.9943115,,,,,,,
1.979,70.80692139,,,,,,,
1.98,30.82349854,,,,,,,
1.981,325.3539185,,,,,,,
1.982,6.828735352,,,,,,,
1.983,89.17386475,,,,,,,
1.984,43.06812744,,,,,,,
1.985,16.71862793,,,,,,,
1.986,171.5189941,,,,,,,
1.987,4.003051758,,,,,,,
1.988,64.23720703,,,,,,,
1.989,37.41676025,,,,,,,
1.99,21.40455322,,,,,,,
1.991,262.317627,,,,,,,
1.992,6.357788086,,,,,,,
1.993,87.76102295,,,,,,,
1.994,41.65528564,,,,,,,
1.995,20.46265869,,,,,,,
1.996,204.438208,,,,,,,
1.997,4.473999023,,,,,,,
1.998,57.64394531,,,,,,,
1.999,27.99781494,,,,,,,
2,20.46265869,,,,,,,
2.001,249.1311035,,,,,,,
2.002,5.88684082,,,,,,,
2.003,82.10965576,,,,,,,
2.004,34.12012939,,,,,,,
2.005,21.87550049,,,,,,,
2.006,219.9794678,,,,,,,
2.007,5.415893555,,,,,,,
2.008,75.98734131,,,,,,,
2.009,31.2944458,,,,,,,
2.01,22.81739502,,,,,,,
2.011,254.7824707,,,,,,,
2.012,7.299682617,,,,,,,
2.013,108.4591553,,,,,,,
2.014,59.05678711,,,,,,,
2.015,29.41065674,,,,,,,
2.016,356.8838379,,,,,,,
2.017,9.18347168,,,,,,,
2.018,136.2214966,,,,,,,
2.019,69.88857422,,,,,,,
2.02,12.48010254,,,,,,,
2.021,133.395813,,,,,,,
2.022,2.590209961,,,,,,,
2.023,45.87026367,,,,,,,
2.024,60.94057617,,,,,,,
2.025,10.59631348,,,,,,,
2.026,115.9943115,,,,,,,
2.027,3.061157227,,,,,,,
2.028,39.30054932,,,,,,,
2.029,54.34731445,,,,,,,
2.03,9.654418945,,,,,,,
2.031,109.4010498,,,,,,,
2.032,2.590209961,,,,,,,
2.033,39.77149658,,,,,,,
2.034,46.34121094,,,,,,,
2.035,8.241577148,,,,,,,
2.036,100.4530518,,,,,,,
2.037,2.590209961,,,,,,,
2.038,39.30054932,,,,,,,
2.039,65.17910156,,,,,,,
2.04,12.9510498,,,,,,,
2.041,110.3429443,,,,,,,
2.042,2.119262695,,,,,,,
2.043,49.16689453,,,,,,,
2.044,88.23197021,,,,,,,
2.045,14.83483887,,,,,,,
2.046,83.99344482,,,,,,,
2.047,2.119262695,,,,,,,
2.048,47.28310547,,,,,,,
2.049,68.47573242,,,,,,,
2.05,15.7767334,,,,,,,
2.051,190.3333374,,,,,,,
2.052,4.003051758,,,,,,,
2.053,68.47573242,,,,,,,
2.054,53.40541992,,,,,,,
2.055,11.06726074,,,,,,,
2.056,78.8130249,,,,,,,
2.057,1.64831543,,,,,,,
2.058,34.12012939,,,,,,,
2.059,51.52163086,,,,,,,
2.06,13.42199707,,,,,,,
2.061,103.7496826,,,,,,,
2.062,2.119262695,,,,,,,
2.063,23.75928955,,,,,,,
2.064,22.34644775,,,,,,,
2.065,5.88684082,,,,,,,
2.066,85.40628662,,,,,,,
2.067,2.590209961,,,,,,,
2.068,48.225,,,,,,,
2.069,36.00391846,,,,,,,
2.07,9.654418945,,,,,,,
2.071,89.64481201,,,,,,,
2.072,1.64831543,,,,,,,
2.073,30.82349854,,,,,,,
2.074,27.52686768,,,,,,,
2.075,8.712524414,,,,,,,
2.076,96.21452637,,,,,,,
2.077,2.590209961,,,,,,,
2.078,33.64918213,,,,,,,
2.079,27.05592041,,,,,,,
2.08,10.59631348,,,,,,,
2.081,103.7496826,,,,,,,
2.082,2.119262695,,,,,,,
2.083,35.53297119,,,,,,,
2.084,45.87026367,,,,,,,
2.085,9.18347168,,,,,,,
2.086,93.41239014,,,,,,,
2.087,2.119262695,,,,,,,
2.088,36.00391846,,,,,,,
2.089,48.69594727,,,,,,,
2.09,9.654418945,,,,,,,
2.091,97.62736816,,,,,,,
2.092,2.119262695,,,,,,,
2.093,32.23634033,,,,,,,
2.094,42.59718018,,,,,,,
2.095,8.712524414,,,,,,,
2.096,102.8077881,,,,,,,
2.097,2.119262695,,,,,,,
2.098,36.94581299,,,,,,,
2.099,40.24244385,,,,,,,
2.1,8.241577148,,,,,,,
2.101,98.5692627,,,,,,,
2.102,2.119262695,,,,,,,
2.103,39.77149658,,,,,,,
2.104,45.39931641,,,,,,,
2.105,9.654418945,,,,,,,
2.106,106.1044189,,,,,,,
2.107,2.119262695,,,,,,,
2.108,37.41676025,,,,,,,
2.109,36.00391846,,,,,,,
2.11,8.712524414,,,,,,,
2.111,96.68547363,,,,,,,
2.112,2.119262695,,,,,,,
2.113,34.12012939,,,,,,,
2.114,31.76539307,,,,,,,
2.115,7.770629883,,,,,,,
2.116,86.34818115,,,,,,,
2.117,1.64831543,,,,,,,
2.118,32.23634033,,,,,,,
2.119,26.58497314,,,,,,,
2.12,7.770629883,,,,,,,
2.121,82.58060303,,,,,,,
2.122,1.64831543,,,,,,,
2.123,35.06202393,,,,,,,
2.124,29.41065674,,,,,,,
2.125,9.18347168,,,,,,,
2.126,103.2787354,,,,,,,
2.127,2.590209961,,,,,,,
2.128,45.39931641,,,,,,,
2.129,39.30054932,,,,,,,
2.13,12.00915527,,,,,,,
2.131,119.7618896,,,,,,,
2.132,3.061157227,,,,,,,
2.133,42.59718018,,,,,,,
2.134,30.35255127,,,,,,,
2.135,10.12536621,,,,,,,
2.136,101.3949463,,,,,,,
2.137,1.64831543,,,,,,,
2.138,36.94581299,,,,,,,
2.139,26.58497314,,,,,,,
2.14,9.18347168,,,,,,,
2.141,97.62736816,,,,,,,
2.142,2.590209961,,,,,,,
2.143,37.41676025,,,,,,,
2.144,24.70118408,,,,,,,
2.145,9.654418945,,,,,,,
2.146,103.7496826,,,,,,,
2.147,2.590209961,,,,,,,
2.148,40.71339111,,,,,,,
2.149,27.52686768,,,,,,,
2.15,10.59631348,,,,,,,
2.151,115.9943115,,,,,,,
2.152,2.590209961,,,,,,,
2.153,44.48096924,,,,,,,
2.154,26.11402588,,,,,,,
2.155,11.06726074,,,,,,,
2.156,115.5233643,,,,,,,
2.157,2.590209961,,,,,,,
2.158,42.12623291,,,,,,,
2.159,23.75928955,,,,,,,
2.16,11.06726074,,,,,,,
2.161,120.7037842,,,,,,,
2.162,2.590209961,,,,,,,
2.163,45.87026367,,,,,,,
2.164,22.81739502,,,,,,,
2.165,11.53820801,,,,,,,
2.166,128.6863403,,,,,,,
2.167,3.532104492,,,,,,,
2.168,55.28920898,,,,,,,
2.169,26.58497314,,,,,,,
2.17,16.71862793,,,,,,,
2.171,184.2110229,,,,,,,
2.172,3.061157227,,,,,,,
2.173,51.99257813,,,,,,,
2.174,23.28834229,,,,,,,
2.175,13.42199707,,,,,,,
2.176,162.5709961,,,,,,,
2.177,4.003051758,,,,,,,
2.178,73.16165771,,,,,,,
2.179,35.53297119,,,,,,,
2.18,17.1895752,,,,,,,
2.181,161.6291016,,,,,,,
2.182,3.061157227,,,,,,,
2.183,54.81826172,,,,,,,
2.184,19.07336426,,,,,,,
2.185,10.12536621,,,,,,,
2.186,99.51115723,,,,,,,
2.187,1.64831543,,,,,,,
2.188,32.23634033,,,,,,,
2.189,15.7767334,,,,,,,
2.19,11.53820801,,,,,,,
2.191,115.052417,,,,,,,
2.192,3.061157227,,,,,,,
2.193,50.10878906,,,,,,,
2.194,19.07336426,,,,,,,
2.195,14.83483887,,,,,,,
2.196,154.0939453,,,,,,,
2.197,4.473999023,,,,,,,
2.198,58.58583984,,,,,,,
2.199,14.3638916,,,,,,,
2.2,15.30578613,,,,,,,
2.201,150.3263672,,,,,,,
2.202,4.003051758,,,,,,,
2.203,57.64394531,,,,,,,
2.204,9.18347168,,,,,,,
2.205,15.30578613,,,,,,,
2.206,147.9716309,,,,,,,
2.207,4.003051758,,,,,,,
2.208,59.99868164,,,,,,,
2.209,9.18347168,,,,,,,
2.21,16.24768066,,,,,,,
2.211,155.9777344,,,,,,,
2.212,4.473999023,,,,,,,
2.213,53.87636719,,,,,,,
2.214,8.241577148,,,,,,,
2.215,15.30578613,,,,,,,
2.216,138.1052856,,,,,,,
2.217,3.061157227,,,,,,,
2.218,50.57973633,,,,,,,
2.219,7.299682617,,,,,,,
2.22,12.9510498,,,,,,,
2.221,129.6282349,,,,,,,
2.222,3.061157227,,,,,,,
2.223,48.225,,,,,,,
2.224,6.828735352,,,,,,,
2.225,11.53820801,,,,,,,
2.226,108.9301025,,,,,,,
2.227,3.061157227,,,,,,,
2.228,44.01002197,,,,,,,
2.229,5.88684082,,,,,,,
2.23,10.12536621,,,,,,,
2.231,89.64481201,,,,,,,
2.232,1.64831543,,,,,,,
2.233,27.52686768,,,,,,,
2.234,2.590209961,,,,,,,
2.235,4.473999023,,,,,,,
2.236,41.18433838,,,,,,,
2.237,1.177368164,,,,,,,
2.238,12.9510498,,,,,,,
2.239,0.706420898,,,,,,,
2.24,3.061157227,,,,,,,
2.241,18.60241699,,,,,,,
2.242,1.177368164,,,,,,,
2.243,19.54431152,,,,,,,
2.244,4.003051758,,,,,,,
2.245,6.828735352,,,,,,,
2.246,37.88770752,,,,,,,
2.247,3.061157227,,,,,,,
2.248,42.12623291,,,,,,,
2.249,6.357788086,,,,,,,
2.25,13.89294434,,,,,,,
2.251,99.51115723,,,,,,,
2.252,4.944946289,,,,,,,
2.253,67.53383789,,,,,,,
2.254,7.299682617,,,,,,,
2.255,18.13146973,,,,,,,
2.256,130.5701294,,,,,,,
2.257,4.473999023,,,,,,,
2.258,68.47573242,,,,,,,
2.259,6.828735352,,,,,,,
2.26,18.60241699,,,,,,,
2.261,145.6404419,,,,,,,
2.262,4.944946289,,,,,,,
2.263,67.53383789,,,,,,,
2.264,5.88684082,,,,,,,
2.265,17.1895752,,,,,,,
2.266,132.4539185,,,,,,,
2.267,4.003051758,,,,,,,
2.268,50.10878906,,,,,,,
2.269,4.003051758,,,,,,,
2.27,10.59631348,,,,,,,
2.271,96.68547363,,,,,,,
2.272,2.590209961,,,,,,,
2.273,33.64918213,,,,,,,
2.274,2.590209961,,,,,,,
2.275,6.828735352,,,,,,,
2.276,61.41152344,,,,,,,
2.277,1.177368164,,,,,,,
2.278,18.60241699,,,,,,,
2.279,0.706420898,,,,,,,
2.28,3.061157227,,,,,,,
2.281,17.66052246,,,,,,,
2.282,0.235473633,,,,,,,
2.283,9.18347168,,,,,,,
2.284,1.177368164,,,,,,,
2.285,2.119262695,,,,,,,
2.286,13.42199707,,,,,,,
2.287,1.177368164,,,,,,,
2.288,22.34644775,,,,,,,
2.289,2.119262695,,,,,,,
2.29,6.828735352,,,,,,,
2.291,47.75405273,,,,,,,
2.292,2.119262695,,,,,,,
2.293,33.17823486,,,,,,,
2.294,3.061157227,,,,,,,
2.295,8.241577148,,,,,,,
2.296,68.00478516,,,,,,,
2.297,2.119262695,,,,,,,
2.298,27.99781494,,,,,,,
2.299,1.64831543,,,,,,,
2.3,6.357788086,,,,,,,
2.301,56.23110352,,,,,,,
2.302,1.64831543,,,,,,,
2.303,20.46265869,,,,,,,
2.304,0.706420898,,,,,,,
2.305,4.003051758,,,,,,,
2.306,37.41676025,,,,,,,
2.307,1.177368164,,,,,,,
2.308,16.24768066,,,,,,,
2.309,0.706420898,,,,,,,
2.31,4.003051758,,,,,,,
2.311,43.06812744,,,,,,,
2.312,1.177368164,,,,,,,
2.313,17.66052246,,,,,,,
2.314,1.177368164,,,,,,,
2.315,4.944946289,,,,,,,
2.316,44.01002197,,,,,,,
2.317,1.177368164,,,,,,,
2.318,21.40455322,,,,,,,
2.319,1.64831543,,,,,,,
2.32,6.828735352,,,,,,,
2.321,69.41762695,,,,,,,
2.322,2.119262695,,,,,,,
2.323,35.06202393,,,,,,,
2.324,2.590209961,,,,,,,
2.325,9.654418945,,,,,,,
2.326,75.04544678,,,,,,,
2.327,2.590209961,,,,,,,
2.328,34.12012939,,,,,,,
2.329,2.590209961,,,,,,,
2.33,8.241577148,,,,,,,
2.331,46.34121094,,,,,,,
2.332,2.119262695,,,,,,,
2.333,26.58497314,,,,,,,
2.334,2.119262695,,,,,,,
2.335,5.88684082,,,,,,,
2.336,23.75928955,,,,,,,
2.337,1.64831543,,,,,,,
2.338,22.34644775,,,,,,,
2.339,1.177368164,,,,,,,
2.34,3.532104492,,,,,,,
2.341,5.88684082,,,,,,,
2.342,-0.235473633,,,,,,,
2.343,13.89294434,,,,,,,
2.344,0.235473633,,,,,,,
2.345,6.828735352,,,,,,,
2.346,85.87723389,,,,,,,
2.347,2.119262695,,,,,,,
2.348,40.24244385,,,,,,,
2.349,2.119262695,,,,,,,
2.35,14.3638916,,,,,,,
2.351,149.8554199,,,,,,,
2.352,4.944946289,,,,,,,
2.353,72.69071045,,,,,,,
2.354,4.944946289,,,,,,,
2.355,25.17213135,,,,,,,
2.356,228.9039185,,,,,,,
2.357,7.299682617,,,,,,,
2.358,111.7557861,,,,,,,
2.359,6.828735352,,,,,,,
2.36,33.17823486,,,,,,,
2.361,257.6081543,,,,,,,
2.362,9.654418945,,,,,,,
2.363,127.7444458,,,,,,,
2.364,7.770629883,,,,,,,
2.365,34.59107666,,,,,,,
2.366,230.3167603,,,,,,,
2.367,8.712524414,,,,,,,
2.368,113.6395752,,,,,,,
2.369,6.357788086,,,,,,,
2.37,25.64307861,,,,,,,
2.371,131.9829712,,,,,,,
2.372,5.88684082,,,,,,,
2.373,72.21976318,,,,,,,
2.374,3.061157227,,,,,,,
2.375,14.3638916,,,,,,,
2.376,51.99257813,,,,,,,
2.377,2.590209961,,,,,,,
2.378,28.93970947,,,,,,,
2.379,0.235473633,,,,,,,
2.38,4.944946289,,,,,,,
2.381,12.00915527,,,,,,,
2.382,1.64831543,,,,,,,
2.383,19.99171143,,,,,,,
2.384,-0.235473633,,,,,,,
2.385,5.88684082,,,,,,,
2.386,37.88770752,,,,,,,
2.387,1.64831543,,,,,,,
2.388,26.11402588,,,,,,,
2.389,0.706420898,,,,,,,
2.39,8.712524414,,,,,,,
2.391,87.76102295,,,,,,,
2.392,3.532104492,,,,,,,
2.393,42.12623291,,,,,,,
2.394,1.64831543,,,,,,,
2.395,12.00915527,,,,,,,
2.396,110.3429443,,,,,,,
2.397,4.003051758,,,,,,,
2.398,48.69594727,,,,,,,
2.399,2.119262695,,,,,,,
2.4,12.48010254,,,,,,,
2.401,111.7557861,,,,,,,
2.402,3.532104492,,,,,,,
2.403,46.8121582,,,,,,,
2.404,2.119262695,,,,,,,
2.405,12.9510498,,,,,,,
2.406,111.7557861,,,,,,,
2.407,4.003051758,,,,,,,
2.408,50.10878906,,,,,,,
2.409,2.119262695,,,,,,,
2.41,14.3638916,,,,,,,
2.411,122.0930786,,,,,,,
2.412,4.473999023,,,,,,,
2.413,61.8824707,,,,,,,
2.414,2.590209961,,,,,,,
2.415,18.60241699,,,,,,,
2.416,149.3844727,,,,,,,
2.417,5.88684082,,,,,,,
2.418,74.10355225,,,,,,,
2.419,3.061157227,,,,,,,
2.42,19.99171143,,,,,,,
2.421,155.9777344,,,,,,,
2.422,5.88684082,,,,,,,
2.423,67.53383789,,,,,,,
2.424,3.061157227,,,,,,,
2.425,15.30578613,,,,,,,
2.426,107.5172607,,,,,,,
2.427,4.003051758,,,,,,,
2.428,46.34121094,,,,,,,
2.429,2.119262695,,,,,,,
2.43,12.00915527,,,,,,,
2.431,96.21452637,,,,,,,
2.432,4.003051758,,,,,,,
2.433,46.8121582,,,,,,,
2.434,1.64831543,,,,,,,
2.435,11.06726074,,,,,,,
2.436,79.28397217,,,,,,,
2.437,3.061157227,,,,,,,
2.438,37.41676025,,,,,,,
2.439,1.64831543,,,,,,,
2.44,9.654418945,,,,,,,
2.441,74.57449951,,,,,,,
2.442,3.061157227,,,,,,,
2.443,39.77149658,,,,,,,
2.444,0.706420898,,,,,,,
2.445,12.00915527,,,,,,,
2.446,91.99954834,,,,,,,
2.447,3.061157227,,,,,,,
2.448,44.48096924,,,,,,,
2.449,0.706420898,,,,,,,
2.45,12.48010254,,,,,,,
2.451,94.82523193,,,,,,,
2.452,3.061157227,,,,,,,
2.453,46.8121582,,,,,,,
